Timestamp,RSSI,SNR,SpreadingFactor,Bandwidth,Coding Rage,Frequency,PreambleLength,PacketLength,TransmitterLat,TransmitterLon,ReceiverLat,ReceiverLon,GPSDistance,DistanceEstimate
659249,-99,-6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231852,-110.943909,861.59,599.48
660134,-96,-6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231862,-110.943905,861.98,464.16
660250,-101,-3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231862,-110.943905,861.98,710.97
661132,-101,-2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231866,-110.943894,862.99,710.97
661248,-104,-6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231866,-110.943894,862.99,918.25
662130,-103,-9.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231864,-110.943873,864.99,843.19
663247,-105,-10.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231870,-110.943850,867.12,1000.00
664247,-100,-0.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231863,-110.943831,868.91,652.85
666131,-97,5.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231871,-110.943798,872.03,505.48
666246,-99,4.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231871,-110.943798,872.03,599.48
667134,-98,4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231859,-110.943785,873.30,550.48
667249,-102,-3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231859,-110.943785,873.30,774.26
668133,-101,-3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231856,-110.943779,873.78,710.97
668248,-101,4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231856,-110.943779,873.78,710.97
669135,-100,4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231856,-110.943768,874.89,652.85
669251,-104,-0.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231856,-110.943768,874.89,918.25
670132,-104,-6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231846,-110.943748,876.66,918.25
670248,-108,-3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231846,-110.943748,876.66,1291.55
671133,-105,-8.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231846,-110.943727,878.65,1000.00
671248,-106,0.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231846,-110.943727,878.65,1089.02
672136,-105,-0.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231854,-110.943710,880.30,1000.00
672252,-106,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231854,-110.943710,880.30,1089.02
674131,-101,4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231862,-110.943676,883.49,710.97
674246,-103,0.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231862,-110.943676,883.49,843.19
675137,-101,-1.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231867,-110.943654,885.59,710.97
675258,-100,-0.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231867,-110.943654,885.59,652.85
676137,-101,-1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231871,-110.943634,887.50,710.97
676258,-102,1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231871,-110.943634,887.50,774.26
677247,-102,4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231875,-110.943620,888.82,774.26
678257,-103,4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231875,-110.943596,891.02,843.19
679250,-104,1.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231884,-110.943584,892.22,918.25
680134,-101,4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231888,-110.943572,893.37,710.97
680249,-102,-0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231888,-110.943572,893.37,774.26
681133,-103,0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231894,-110.943561,894.41,843.19
681249,-101,2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231894,-110.943561,894.41,710.97
682134,-99,1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231903,-110.943552,895.26,599.48
682249,-102,4.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231903,-110.943552,895.26,774.26
683135,-101,5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231898,-110.943533,897.02,710.97
683251,-100,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231898,-110.943533,897.02,652.85
684135,-97,7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231899,-110.943516,898.63,505.48
684251,-98,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231899,-110.943516,898.63,550.48
685138,-96,3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231899,-110.943497,900.41,464.16
685259,-98,7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231899,-110.943497,900.41,550.48
686139,-99,6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231869,-110.943463,903.57,599.48
686260,-100,7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231869,-110.943463,903.57,652.85
687261,-98,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231865,-110.943445,905.19,550.48
688139,-98,3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231864,-110.943427,906.88,550.48
688260,-99,7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231864,-110.943427,906.88,599.48
689261,-100,5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231858,-110.943414,908.19,652.85
690260,-97,7.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231858,-110.943394,910.05,505.48
691138,-98,5.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231855,-110.943377,911.58,550.48
691260,-96,8.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231855,-110.943377,911.58,464.16
693258,-101,4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231851,-110.943340,915.08,710.97
694258,-98,6.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231850,-110.943323,916.71,550.48
695141,-97,7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231849,-110.943305,918.36,505.48
695262,-96,7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231849,-110.943305,918.36,464.16
696138,-97,8.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231850,-110.943288,919.97,505.48
696258,-98,8.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231850,-110.943288,919.97,550.48
697258,-97,8.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231849,-110.943268,921.83,505.48
698139,-98,8.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231843,-110.943249,923.58,550.48
698259,-98,7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231843,-110.943249,923.58,550.48
699247,-86,-4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231841,-110.943235,924.94,197.83
700139,-98,8.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231843,-110.943208,927.48,550.48
700260,-99,8.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231843,-110.943208,927.48,599.48
701138,-98,7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231842,-110.943190,929.19,550.48
701258,-100,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231842,-110.943190,929.19,652.85
702262,-99,7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231836,-110.943168,931.20,599.48
703252,-98,8.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231838,-110.943156,932.41,550.48
704140,-98,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231839,-110.943137,934.13,550.48
704261,-98,7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231839,-110.943137,934.13,550.48
705251,-100,7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231836,-110.943123,935.44,652.85
706133,-99,7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231831,-110.943108,936.88,599.48
706248,-99,7.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231831,-110.943108,936.88,599.48
707139,-100,8.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231825,-110.943091,938.42,652.85
707260,-101,5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231825,-110.943091,938.42,710.97
708142,-100,6.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231822,-110.943074,940.06,652.85
708262,-99,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231822,-110.943074,940.06,599.48
710260,-99,8.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231801,-110.943043,942.91,599.48
711139,-99,9.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231791,-110.943032,944.00,599.48
711261,-99,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231791,-110.943032,944.00,599.48
712260,-98,8.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231789,-110.943015,945.51,550.48
713139,-101,8.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231788,-110.942997,947.28,710.97
713261,-99,7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231788,-110.942997,947.28,599.48
714138,-99,6.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231791,-110.942974,949.37,599.48
714260,-99,8.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231791,-110.942974,949.37,599.48
715257,-102,6.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231785,-110.942958,950.95,774.26
716130,-100,7.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231786,-110.942942,952.42,652.85
716246,-102,5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231786,-110.942942,952.42,774.26
717135,-104,6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231784,-110.942929,953.66,918.25
717250,-101,7.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231784,-110.942929,953.66,710.97
718132,-101,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231781,-110.942909,955.52,710.97
718247,-103,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231781,-110.942909,955.52,843.19
719247,-101,6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231783,-110.942895,956.82,710.97
720135,-100,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231789,-110.942881,958.13,652.85
720251,-101,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231789,-110.942881,958.13,710.97
721135,-100,7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231794,-110.942869,959.27,652.85
721251,-100,8.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231794,-110.942869,959.27,652.85
722132,-100,8.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231800,-110.942855,960.64,652.85
722248,-101,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231800,-110.942855,960.64,710.97
723133,-101,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231814,-110.942844,961.65,710.97
723248,-103,4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231814,-110.942844,961.65,843.19
724133,-101,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231820,-110.942834,962.66,710.97
724248,-103,5.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231820,-110.942834,962.66,843.19
725135,-102,5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231823,-110.942821,963.83,774.26
725251,-103,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231823,-110.942821,963.83,843.19
726133,-99,-2.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231830,-110.942810,964.89,599.48
726249,-103,2.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231830,-110.942810,964.89,843.19
727132,-102,5.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231829,-110.942788,966.94,774.26
727248,-103,6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231829,-110.942788,966.94,843.19
728139,-103,5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231827,-110.942768,968.88,843.19
728259,-91,-3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231827,-110.942768,968.88,303.03
729259,-105,4.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231827,-110.942747,970.84,1000.00
730257,-103,4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231821,-110.942728,972.55,843.19
731258,-102,4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231826,-110.942710,974.30,774.26
732262,-104,3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231824,-110.942689,976.24,918.25
734257,-102,4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231824,-110.942648,980.10,774.26
735138,-103,5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231826,-110.942632,981.65,843.19
735259,-102,4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231826,-110.942632,981.65,774.26
736136,-103,6.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231819,-110.942608,983.87,843.19
736257,-100,6.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231819,-110.942608,983.87,652.85
737137,-101,7.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231816,-110.942589,985.60,710.97
737258,-101,5.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231816,-110.942589,985.60,710.97
738136,-100,3.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231806,-110.942564,988.00,652.85
738257,-103,5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231806,-110.942564,988.00,843.19
739256,-104,2.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231808,-110.942547,989.60,918.25
740137,-102,2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231811,-110.942532,991.00,774.26
740257,-102,4.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231811,-110.942532,991.00,774.26
741256,-103,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231813,-110.942513,992.76,843.19
742134,-103,5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231814,-110.942497,994.35,843.19
742255,-104,2.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231814,-110.942497,994.35,918.25
743135,-103,4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231816,-110.942477,996.18,843.19
743255,-105,2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231816,-110.942477,996.18,1000.00
744255,-102,2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231816,-110.942459,997.88,774.26
745138,-102,6.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231816,-110.942441,999.55,774.26
745259,-96,-5.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231816,-110.942441,999.55,464.16
746257,-106,-3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231814,-110.942424,1001.15,1089.02
747257,-106,4.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231813,-110.942408,1002.62,1089.02
748137,-105,2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231818,-110.942388,1004.52,1000.00
748257,-104,0.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231818,-110.942388,1004.52,918.25
749247,-103,4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231819,-110.942379,1005.39,843.19
750133,-103,4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231826,-110.942374,1005.93,843.19
751132,-101,2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231830,-110.942374,1005.88,710.97
751247,-101,3.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231830,-110.942374,1005.88,710.97
752133,-101,3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231834,-110.942370,1006.23,710.97
752248,-103,0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231834,-110.942370,1006.23,843.19
753131,-103,1.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231837,-110.942368,1006.42,843.19
753246,-102,-0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231837,-110.942368,1006.42,774.26
754130,-103,0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231835,-110.942369,1006.39,843.19
754245,-102,1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231835,-110.942369,1006.39,774.26
755133,-102,1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231836,-110.942371,1006.20,774.26
755249,-102,1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231836,-110.942371,1006.20,774.26
756130,-102,1.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231837,-110.942375,1005.84,774.26
756246,-102,1.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231837,-110.942375,1005.84,774.26
757129,-101,0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231838,-110.942374,1005.92,710.97
757245,-102,2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231838,-110.942374,1005.92,774.26
758131,-102,1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231835,-110.942368,1006.43,774.26
758246,-103,1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231835,-110.942368,1006.43,843.19
759127,-102,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231840,-110.942370,1006.25,774.26
759242,-102,-0.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231840,-110.942370,1006.25,774.26
760128,-102,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231831,-110.942377,1005.63,774.26
760243,-102,-6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231831,-110.942377,1005.63,774.26
761129,-104,1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231804,-110.942358,1007.36,918.25
761244,-102,3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231804,-110.942358,1007.36,774.26
762129,-104,3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231795,-110.942353,1007.85,918.25
762245,-105,-2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231795,-110.942353,1007.85,1000.00
763128,-103,-3.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231795,-110.942359,1007.20,843.19
763244,-105,4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231795,-110.942359,1007.20,1000.00
764130,-106,4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231805,-110.942372,1006.07,1089.02
764246,-106,-3.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231805,-110.942372,1006.07,1089.02
765129,-108,-4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231807,-110.942401,1003.32,1291.55
766245,-104,-2.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231827,-110.942421,1001.47,918.25
767126,-103,-1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231831,-110.942435,1000.19,843.19
767241,-106,-5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231831,-110.942435,1000.19,1089.02
768134,-106,0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231823,-110.942451,998.61,1089.02
768249,-105,5.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231823,-110.942451,998.61,1000.00
769133,-106,3.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231803,-110.942455,998.26,1089.02
769248,-101,0.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231803,-110.942455,998.26,710.97
770129,-102,2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231798,-110.942469,996.94,774.26
770245,-103,0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231798,-110.942469,996.94,843.19
771129,-102,-1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231790,-110.942480,995.90,774.26
771245,-100,4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231790,-110.942480,995.90,652.85
772244,-103,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231804,-110.942504,993.64,843.19
773130,-103,3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231785,-110.942510,993.04,843.19
773245,-102,5.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231785,-110.942510,993.04,774.26
774130,-101,3.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231778,-110.942524,991.75,710.97
774245,-100,5.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231778,-110.942524,991.75,652.85
775132,-102,2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231781,-110.942548,989.46,774.26
775247,-103,0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231781,-110.942548,989.46,843.19
776132,-103,-2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231769,-110.942558,988.55,843.19
776248,-108,0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231769,-110.942558,988.55,1291.55
777134,-108,1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231762,-110.942571,987.31,1291.55
777250,-104,5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231762,-110.942571,987.31,918.25
778132,-105,1.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231762,-110.942590,985.52,1000.00
778248,-105,1.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231762,-110.942590,985.52,1000.00
779133,-93,-3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231763,-110.942610,983.61,359.38
779248,-100,5.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231763,-110.942610,983.61,652.85
780132,-101,4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231765,-110.942632,981.53,710.97
780247,-102,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231765,-110.942632,981.53,774.26
781130,-102,2.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231758,-110.942643,980.55,774.26
781246,-90,-6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231758,-110.942643,980.55,278.26
782128,-101,4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231747,-110.942654,979.43,710.97
782243,-103,5.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231747,-110.942654,979.43,843.19
783131,-103,5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231737,-110.942668,978.15,843.19
783247,-101,5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231737,-110.942668,978.15,710.97
784246,-100,7.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231733,-110.942686,976.40,652.85
785133,-100,5.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231746,-110.942717,973.55,652.85
785248,-101,7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231746,-110.942717,973.55,710.97
786128,-99,7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231743,-110.942729,972.36,599.48
786243,-99,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231743,-110.942729,972.36,599.48
787128,-100,6.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231745,-110.942750,970.48,652.85
787244,-98,8.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231745,-110.942750,970.48,550.48
788126,-97,8.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231742,-110.942762,969.25,505.48
788242,-98,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231742,-110.942762,969.25,550.48
789126,-98,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231757,-110.942787,966.96,550.48
789242,-101,5.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231757,-110.942787,966.96,710.97
790127,-100,7.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231756,-110.942795,966.19,652.85
790243,-102,5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231756,-110.942795,966.19,774.26
791128,-101,3.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231769,-110.942819,964.01,710.97
791243,-103,2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231769,-110.942819,964.01,843.19
792134,-102,3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231777,-110.942845,961.52,774.26
792254,-99,4.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231777,-110.942845,961.52,599.48
793133,-100,2.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231791,-110.942871,959.09,652.85
793255,-99,7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231791,-110.942871,959.09,599.48
794135,-98,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231793,-110.942888,957.51,550.48
794257,-100,5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231793,-110.942888,957.51,652.85
795136,-100,5.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231809,-110.942918,954.68,652.85
795258,-101,6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231809,-110.942918,954.68,710.97
796136,-102,4.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231812,-110.942934,953.18,774.26
796257,-102,6.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231812,-110.942934,953.18,774.26
797244,-103,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231789,-110.942931,953.49,843.19
798126,-104,6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231779,-110.942937,952.92,918.25
798242,-99,1.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231779,-110.942937,952.92,599.48
799129,-102,3.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231785,-110.942956,951.06,774.26
799245,-103,4.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231785,-110.942956,951.06,843.19
800128,-103,3.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231787,-110.942971,949.71,843.19
800244,-102,3.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231787,-110.942971,949.71,774.26
801129,-104,0.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231781,-110.942988,948.04,918.25
801244,-103,5.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231781,-110.942988,948.04,843.19
802127,-102,0.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231778,-110.943008,946.18,774.26
802243,-100,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231778,-110.943008,946.18,652.85
803127,-101,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231784,-110.943017,945.32,710.97
804126,-101,7.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231801,-110.943035,943.65,710.97
804241,-98,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231801,-110.943035,943.65,550.48
805127,-98,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231813,-110.943057,941.60,550.48
805242,-92,0.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231813,-110.943057,941.60,330.00
806126,-99,5.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231819,-110.943069,940.51,599.48
806241,-98,7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231819,-110.943069,940.51,550.48
807126,-101,5.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231829,-110.943093,938.29,710.97
807242,-97,6.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231829,-110.943093,938.29,505.48
808129,-98,6.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231817,-110.943099,937.73,550.48
808245,-100,6.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231817,-110.943099,937.73,652.85
809130,-103,7.25,7,125000,5,2752,8,0,32.231694,-110.953067,32.231807,-110.943107,936.95,843.19
809245,-99,7.75,7,125000,5,2752,8,0,32.231694,-110.953067,32.231807,-110.943107,936.95,599.48
810129,-99,7.50,7,125000,5,2752,8,0,32.231694,-110.953067,32.231799,-110.943120,935.68,599.48
810244,-98,7.00,7,125000,5,2752,8,0,32.231694,-110.953067,32.231799,-110.943120,935.68,550.48
